ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma10,ma20,ma60,return,amplitude,turnover,turnover_rate,volume_ratio,price_change_5d,price_change_10d,ma_arrangement,box_size,is_yang,is_yin,yang_count_7d,yin_count_7d,adx,boll_width,gap_up,gap_down,high_drawdown,high_drawdown_flag,volatility_5d,atr,range,range_change,limit_up,limit_down,limit_up_count_7d,one_word_limit,t_limit,limit_up_open,failed_limit_up,trend_pullback,pullback_ratio,one_word_count_7d,yesterday_is_yang,yesterday_box_size,yesterday_high_drawdown,yesterday_one_word_limit,yesterday_t_limit,yesterday_failed_limit,yesterday_volume_ratio,yesterday_volume_up,yesterday_volume_down,ma5_slope,yesterday_trend_reversal,trend_slope_20d,is_trend_pullback,pullback_from_high,pullback_from_low,long_consolidation,breakout_high,consolidation_breakout,bottom_limit_up,bottom_limit_up_volume
600519.SH,20230727,1836.0,1854.79,1828.7,1838.03,1828.55,9.48,0.5184,20340.43,3749635.29,1807.516,1769.0349999999999,1740.377,1718.5441666666668,0.00518443575510652,1.4268135954718175,1.0671668148426456,1.0671668148986349,0.715561717089483,0.06614269141531315,0.0573113207547169,1,0.014268135954718176,1,0,5.0,1.0,20.854210950790595,0.10107958025070465,0,0,0.9036063381838371,0,0.24928260675185102,28.02767257826588,0.014268135954718176,0.24772835963652895,0,0,0.0,0,0,0,0,0,-0.011719951579958334,0.0,0.0,0.011435290257307747,0.0,0.0,0.0,0.0,0.7080900363969641,0,0,22.805999999999813,0,6.092135338345864,0,0.0,,1,0,0,0,0
600519.SH,20230728,1832.0,1900.0,1828.01,1897.0,1838.03,58.97,3.2083,39017.92,7330314.112,1832.6560000000002,1783.435,1750.6770000000001,1720.8188333333335,0.03208326305881837,3.916693416320735,1.9520499054027287,1.952049905500389,1.3761029072305542,0.0709648280923616,0.08214489446662854,1,0.03916693416320735,1,0,5.0,1.0,23.720610876732643,0.12373382693835408,0,0,0.15789473684210525,0,0.2677490958794889,31.16783882267546,0.03916693416320735,1.7450631454247998,0,0,0.0,0,0,0,0,0,0.002535118429208856,0.0,1.0,0.014268135954718176,0.0,0.0,0.0,0.0,0.715561717089483,0,0,25.1400000000001,0,7.54996992481203,0,0.0,,1,0,0,0,0
600519.SH,20230731,1908.0,1935.0,1874.0,1880.58,1897.0,-16.42,-0.8656,45378.61,8615279.839,1854.542,1798.4959999999999,1758.5009999999997,1722.9968333333336,-0.008655772272008422,3.215603584607275,2.130435820468128,2.1304358205681475,1.355112289333757,0.06178471614487746,0.08705931316728033,1,0.032156035846072746,0,1,5.0,1.0,26.758636129374757,0.13798642341146217,0,0,2.8124031007751977,0,0.3008566591539426,33.298707478198644,0.032156035846072746,-0.17900043664179632,0,0,0.0,0,0,0,0,0,-0.010492078367597005,0.0,1.0,0.03916693416320735,0.0,0.0,0.0,0.0,1.3761029072305542,0,0,21.88599999999974,0,8.986090225563908,1,0.008655772272008472,,1,0,0,0,0
600519.SH,20230801,1878.01,1906.95,1877.89,1889.0,1880.58,8.42,0.4477,19230.62,3635857.283,1866.632,1815.116,1766.4209999999998,1725.3135000000002,0.0044773420965873445,1.5452679492496968,0.8887402618829885,0.8887402619240615,0.6696876277824135,0.03305898115993555,0.09647086138843752,1,0.015452679492496967,1,0,5.0,1.0,29.57965957825672,0.1507148969780268,0,0,0.9412936888749073,0,0.24234025849232682,32.99594265832731,0.015452679492496967,-0.5194470000448075,0,0,0.0,0,0,0,0,0,-0.0060311834362638365,0.0,0.0,0.032156035846072746,0.0,0.0,0.0,0.0,1.355112289333757,0,0,12.090000000000146,0,10.40981954887218,1,0.004217185028993147,,1,0,0,0,0
600519.SH,20230802,1883.4,1890.0,1866.8,1880.0,1889.0,-9.0,-0.4764,18508.72,3478674.239,1876.922,1830.816,1774.652,1727.9715,-0.004764425622022284,1.2281630492324005,0.8480034482888296,0.848003448327682,0.6495368001555346,0.02813704848103682,0.09112013929193274,1,0.012281630492324004,0,1,4.0,2.0,31.637700700761048,0.15740292650857918,0,0,0.5291005291005291,0,0.25267703223060206,32.29623246844679,0.012281630492324004,-0.20521030036976196,0,0,0.0,0,0,0,0,0,0.005392871946729843,0.0,1.0,0.015452679492496967,0.0,0.0,0.0,0.0,0.6696876277824135,0,0,10.289999999999964,0,11.226466165413534,1,0.008961518186610437,,1,0,0,0,0
600519.SH,20230803,1870.0,1890.0,1850.5,1878.47,1880.0,-1.53,-0.0814,21543.47,4031087.705,1885.0099999999998,1846.2630000000001,1783.4265,1730.5793333333336,-0.0008138297872339884,2.101063829787234,0.9727763792230293,0.9727763792669541,0.7497066036077282,0.022001817162940807,0.08959976798143843,1,0.02101063829787234,1,0,4.0,2.0,32.76097479748681,0.15988778631088424,0,0,0.6100529100529086,0,0.25694787717604417,32.810787292129156,0.02101063829787234,0.710736885546585,0,0,0.0,0,0,0,0,1,0.01830759518517131,0.0,0.0,0.012281630492324004,0.0,0.0,0.0,0.0,0.6495368001555346,0,0,8.087999999999738,0,11.57791729323308,1,0.009768054823405363,,1,0,0,0,0
600519.SH,20230804,1887.82,1906.52,1882.0,1893.47,1878.47,15.0,0.7985,24573.64,4655813.751,1884.304,1858.4800000000002,1793.5985,1733.3871666666669,0.00798522201578944,1.3053176255143804,1.086527024435719,1.08652702448376,0.9507342666920262,-0.0018608328940432628,0.0689719415118839,1,0.013053176255143803,1,0,5.0,2.0,34.06956421442199,0.1600079458196248,0,0,0.6844932127646159,0,0.10692256192973103,32.47073105697707,0.013053176255143803,-0.3787349022868266,0,0,0.0,0,0,0,0,0,0.001222732637621152,0.0,1.0,0.02101063829787234,0.0,0.0,0.0,0.0,0.7497066036077282,0,0,-0.7059999999996762,0,11.675285714285714,0,0.0018608328940432118,,1,0,0,0,0
600519.SH,20230807,1880.95,1898.0,1871.03,1887.93,1893.47,-5.54,-0.2926,23892.45,4491893.14,1885.774,1870.158,1802.95,1736.2348333333332,-0.002925845141459882,1.424369015616832,1.0326316386145773,1.0326316386592076,1.1087096944841202,0.003908368694764519,0.06593456229003758,1,0.01424369015616832,1,0,5.0,2.0,34.76582279109884,0.15805810756654742,0,0,0.5305584826132738,0,0.08422436898345403,32.07782169576443,0.01424369015616832,0.09120492037755001,0,0,0.0,0,0,0,0,0,0.007818540291678597,0.0,1.0,0.013053176255143803,0.0,0.0,0.0,0.0,0.9507342666920262,0,0,1.4699999999998,1,11.559218045112784,1,0.004781233526620947,,1,0,0,0,0
600519.SH,20230808,1880.03,1893.71,1864.08,1890.0,1887.93,2.07,0.1096,17736.18,3333559.505,1885.9739999999997,1876.3029999999999,1811.95,1739.2948333333334,0.0010964389569527722,1.5694437823436307,0.7581147881787991,0.7581147882112039,0.8346087307770422,0.000529380624669118,0.033605862568701905,1,0.015694437823436307,1,0,5.0,2.0,35.08606486935714,0.15518147279619565,0,0,0.19591172882859764,0,0.07810107595052058,31.90297728892412,0.015694437823436307,0.10185195348690823,0,0,0.0,0,0,0,0,0,0.011608855689420841,0.0,1.0,0.01424369015616832,0.0,0.0,0.0,0.0,1.1087096944841202,0,0,0.1999999999998181,1,11.335157894736845,1,0.0036900369003690036,,1,0,0,0,0
600519.SH,20230809,1890.0,1905.0,1882.96,1890.28,1890.0,0.28,0.0148,18523.46,3506306.394,1888.03,1882.476,1820.774,1742.1945,0.00014814814814823052,1.1661375661375641,0.7829995378213878,0.7829995378544857,0.8715347438392307,0.005468085106382858,0.03375898936315669,1,0.011661375661375642,1,0,6.0,1.0,35.61185830372671,0.15042803415265055,0,0,0.7727034120734922,0,0.06554003103719831,31.198478911143827,0.011661375661375642,-0.2569739806823883,0,0,0.0,0,0,0,0,0,0.002685338686355586,0.0,1.0,0.015694437823436307,0.0,0.0,0.0,0.0,0.8346087307770422,0,0,2.0560000000002674,0,10.90442105263158,1,0.003542435424354258,,1,0,0,0,0
600519.SH,20230810,1882.0,1889.0,1862.3,1875.0,1890.28,-15.28,-0.8083,18436.19,3454219.14,1887.336,1886.173,1827.604,1745.0563333333334,-0.008083458535243393,1.4124891550458156,0.7916423762453035,0.7916423762792963,0.8935559749178766,-0.0018472480263193036,0.020113926323291897,1,0.014124891550458157,0,1,5.0,2.0,35.14377845114949,0.145997925271495,0,0,0.7411328745367919,0,0.09332855538258983,30.96858756034784,0.014124891550458157,0.21125431172259357,0,0,0.0,0,0,0,0,1,0.013265258544318584,0.0,1.0,0.011661375661375642,0.0,0.0,0.0,0.0,0.8715347438392307,0,0,-0.69399999999996,0,10.378436090225565,1,0.011597258829731154,,1,0,0,0,0
600519.SH,20230811,1885.0,1885.4,1833.88,1834.0,1875.0,-41.0,-2.1867,26786.49,4959166.751,1875.4419999999998,1879.873,1831.654,1747.2730000000001,-0.0218666666666667,2.7477333333333323,1.130215288397716,1.1302152884454035,1.2710106033920643,-0.03140794414487691,-0.03321033210332103,0,0.027477333333333322,0,1,5.0,2.0,33.58245520941784,0.14080339006277082,0,0,2.726211944414983,0,0.1491632037744893,32.43654559175156,0.027477333333333322,0.9453128709113567,0,0,0.0,0,0,0,0,0,0.0053096816643758175,0.0,0.0,0.014124891550458157,0.0,0.0,0.0,0.0,0.8935559749178766,0,0,-11.894000000000233,1,9.291849624060152,1,0.033210332103321034,,1,0,0,0,0
600519.SH,20230814,1810.0,1824.98,1796.0,1803.0,1834.0,-31.0,-1.6903,23731.19,4285362.053,1858.4559999999997,1872.1150000000002,1835.3055,1749.1396666666667,-0.01690294438386042,1.5801526717557264,0.9818416600930012,0.9818416601336234,1.1277634402654182,-0.04498577807439896,-0.04125323038637008,0,0.015801526717557263,0,1,4.0,3.0,31.44245991995361,0.131995206042641,0,1,1.204396760512445,0,0.16157729108973504,32.83393519234074,0.015801526717557263,-0.4249250272628129,0,0,0.0,0,0,0,0,0,-0.018012802024906516,0.0,0.0,0.027477333333333322,0.0,0.0,0.0,0.0,1.2710106033920643,0,0,-16.986000000000104,0,7.2769699248120325,0,0.049551924090669476,,1,0,0,0,0
600519.SH,20230815,1809.0,1818.0,1801.01,1812.98,1803.0,9.98,0.5535,14817.99,2682125.119,1843.0520000000001,1864.5130000000001,1839.8145,1751.031,0.005535219079312315,0.9423183582917365,0.6129697799608274,0.6129697799861838,0.7242750694753192,-0.04075132275132276,-0.0402435150873478,0,0.009423183582917365,1,0,4.0,3.0,29.455321436879682,0.11986507003364687,0,0,0.2761276127612751,0,0.18114939601292795,31.702225535744976,0.009423183582917365,-0.4036535993419449,0,0,0.0,0,0,0,0,0,-0.013592671286540008,0.0,0.0,0.015801526717557263,0.0,0.0,0.0,0.0,1.1277634402654182,0,0,-15.403999999999542,0,5.181631578947369,0,0.04429098576700052,,1,0,0,0,0
600519.SH,20230816,1807.58,1823.35,1806.0,1820.0,1812.98,7.02,0.3872,13184.31,2396261.791,1828.9959999999999,1858.5130000000001,1844.6645,1752.2643333333333,0.0038720780152015077,0.9569879425034974,0.5446002854067739,0.5446002854292694,0.6799108298110373,-0.03717967708487635,-0.03191489361702127,0,0.009569879425034974,1,0,4.0,3.0,27.433492076477354,0.10519400236125499,0,0,0.18372775385964896,0,0.19351236782220532,30.677066568906042,0.009569879425034974,0.015567545811538963,0,0,0.0,0,0,0,0,0,-0.0030869395012345343,0.0,1.0,0.009423183582917365,0.0,0.0,0.0,0.0,0.7242750694753192,0,0,-14.056000000000267,0,3.054127819548874,0,0.04059040590405904,,1,0,0,0,0
600519.SH,20230817,1806.08,1834.0,1801.55,1828.05,1820.0,8.05,0.4423,17290.37,3141408.018,1819.6060000000002,1853.471,1849.8669999999997,1753.9893333333334,0.004423076923076863,1.7829670329670355,0.7133274606831176,0.7133274607125465,0.9023226613826167,-0.025040000000000062,-0.02684099293574027,0,0.017829670329670356,1,0,4.0,3.0,25.74346455144268,0.08682036301314341,0,0,0.324427480916033,0,0.21069825600100728,30.803704671127043,0.017829670329670356,0.8631029230135985,0,0,0.0,0,0,0,0,0,0.007910503702449749,0.0,1.0,0.009569879425034974,0.0,0.0,0.0,0.0,0.6799108298110373,0,0,-9.389999999999645,0,0.9115488721804518,0,0.03634686346863471,,1,0,0,0,0
600519.SH,20230818,1831.99,1834.99,1802.59,1802.59,1828.05,-25.46,-1.3927,17023.34,3084761.577,1813.3239999999998,1844.3829999999998,1851.4315000000001,1755.5174999999997,-0.013927408987719159,1.7723804053499679,0.7362611835253502,0.7362611835571936,0.9891861675917404,-0.01712649945474376,-0.047996535461348744,-1,0.01772380405349968,0,1,3.0,4.0,24.207478799675865,0.08120728085534194,0,0,1.765677197150943,0,0.17517388848886178,30.917725766046548,0.01772380405349968,-0.0059376463060286655,0,0,0.0,0,0,0,0,0,0.011948223262913947,0.0,1.0,0.017829670329670356,0.0,0.0,0.0,0.0,0.9023226613826167,0,0,-6.28200000000038,0,-1.0043684210526338,0,,0.01775117861276562,1,0,0,0,0
600519.SH,20230821,1793.0,1813.99,1790.07,1791.0,1802.59,-11.59,-0.643,18911.81,3405415.645,1810.9239999999998,1834.69,1852.4240000000002,1757.0174999999997,-0.006429637355138906,1.3269795128121245,0.8193579594861996,0.8193579595216984,1.1641214795620518,-0.006655574043261225,-0.05134194594079233,-1,0.013269795128121244,0,1,3.0,4.0,22.636747758559856,0.07701805257902727,0,0,1.2673719259753367,0,0.13562923378235212,30.417888211328943,0.013269795128121244,-0.25130095728512425,0,0,0.0,0,0,0,0,0,0.0016930583503229615,0.0,0.0,0.01772380405349968,0.0,0.0,0.0,0.0,0.9891861675917404,0,0,-2.400000000000091,0,-3.135278195488722,0,,0.0,1,0,0,0,0
600519.SH,20230822,1800.99,1802.56,1771.02,1788.0,1791.0,-3.0,-0.1675,26650.36,4763131.152,1805.9279999999999,1824.4900000000002,1850.3965,1758.6415,-0.0016750418760469454,1.7610273590173067,1.1972604893114043,1.197260489365191,1.4318883294779432,-0.013778420059791019,-0.053968253968254,-1,0.017610273590173066,0,1,3.0,4.0,21.821812627083975,0.08223227423416866,0,0,0.8077401029646695,0,0.12165888032093039,30.498039053376875,0.017610273590173066,0.3270946099878751,0,0,0.0,0,0,0,0,0,-0.00186496914605673,0.0,0.0,0.013269795128121244,0.0,0.0,0.0,0.0,1.1641214795620518,0,0,-4.995999999999867,0,-4.432578947368422,0,,0.0,1,0,0,0,0
600519.SH,20230823,1797.0,1800.0,1770.08,1774.0,1788.0,-14.0,-0.783,19912.22,3556178.584,1796.7279999999998,1812.8619999999999,1847.6690000000003,1760.0581666666665,-0.007829977628635354,1.673378076062644,0.89394735143328,0.8939473514734133,0.9977251796556903,-0.025274725274725296,-0.06151469623547834,-1,0.01673378076062644,0,1,3.0,4.0,21.095984991317835,0.08946010727014211,0,0,1.4444444444444444,0,0.10928144574711941,30.456750549564248,0.01673378076062644,-0.049771675894673684,0,0,0.0,0,0,0,0,0,0.0018210881112779242,0.0,0.0,0.017610273590173066,0.0,0.0,0.0,0.0,1.4318883294779432,0,0,-9.200000000000045,0,-5.8689022556390995,0,,0.0,1,0,0,0,0
600519.SH,20230824,1779.62,1828.0,1775.0,1816.3,1774.0,42.3,2.3844,26055.09,4703417.6,1794.378,1806.9919999999997,1846.5824999999998,1762.525,0.023844419391206184,2.987598647125141,1.1549128628389171,1.1549128628901095,1.2001111532616102,-0.00642761412434012,-0.031306666666666705,-1,0.02987598647125141,1,0,3.0,4.0,19.83442919005288,0.09064246804682669,0,0,0.6400437636761512,0,0.23286626050020165,32.13841122459537,0.02987598647125141,0.7853697797659553,0,0,0.0,0,0,0,0,1,0.01873741207259567,0.0,0.0,0.01673378076062644,0.0,0.0,0.0,0.0,0.9977251796556903,0,0,-2.349999999999909,0,-6.469225563909776,-1,,0.023844419391206288,1,0,0,0,0
600519.SH,20230825,1808.79,1837.77,1806.01,1824.98,1816.3,8.68,0.4779,18830.86,3433296.756,1798.8560000000002,1806.0899999999997,1842.9814999999999,1765.793,0.004778946209326618,1.7486098111545445,0.8737865946853238,0.8737865947258692,0.8531534063776898,0.012421016426364284,-0.00491821155943295,-1,0.017486098111545445,1,0,3.0,4.0,18.996423074656857,0.08774009560800608,0,0,0.6959521594105881,0,0.20462858685500726,32.11138185140999,0.017486098111545445,-0.41471060283242234,0,0,0.0,0,0,0,0,1,0.02163263763191704,0.0,1.0,0.02987598647125141,0.0,0.0,0.0,0.0,1.2001111532616102,0,0,4.478000000000293,0,-5.981766917293236,-1,,0.028737316798196178,1,0,0,0,0
600519.SH,20230828,1898.58,1898.58,1831.88,1834.97,1824.98,9.99,0.5474,41052.13,7633221.012,1807.65,1809.2869999999998,1840.7010000000002,1769.1104999999998,0.005474032592138078,3.6548345735295626,1.9242093496805515,1.9242093497707438,1.5491292647146058,0.024550530429927386,0.01773155851358843,-1,0.036548345735295626,0,1,2.0,5.0,19.8247131010773,0.08587330196566084,0,0,3.350398719042648,1,0.1885857114123824,35.07485457630927,0.036548345735295626,1.0901372909010538,0,0,0.0,0,0,0,0,1,0.05030287942909293,0.0,1.0,0.017486098111545445,0.0,0.0,0.0,0.0,0.8531534063776898,0,0,8.793999999999869,1,-5.502556390977444,-1,,0.0343686583990981,1,0,0,0,0
600519.SH,20230829,1828.0,1869.08,1828.0,1851.33,1834.97,16.36,0.8916,28950.28,5371260.173,1820.316,1813.122,1838.8175000000003,1772.1226666666666,0.00891567709553831,2.2387286985618253,1.3267451943438695,1.3267451944046722,1.073818821847799,0.03541946308724819,0.0211530187867488,0,0.022387286985618253,1,0,3.0,4.0,20.439571218825545,0.08274868621877247,0,0,0.9496650758662015,0,0.1800527997418657,35.50379353514432,0.022387286985618253,-0.38746100445256804,0,0,0.0,0,0,0,0,0,0.026788755358959596,0.0,0.0,0.036548345735295626,1.0,0.0,0.0,0.0,1.5491292647146058,0,1,12.66599999999994,0,-4.588097744360906,0,,0.04359075535512961,1,0,0,0,0
600519.SH,20230830,1867.9,1868.0,1843.66,1856.0,1851.33,4.67,0.2523,19811.81,3672570.26,1836.716,1816.7220000000002,1837.6175000000003,1775.306,0.002522510843555814,1.3147304910523743,0.9052406956792464,0.9052406957206086,0.7354040458894744,0.04622322435174753,0.01978021978021971,0,0.013147304910523742,0,1,3.0,4.0,21.010510899591768,0.0807317575096189,0,0,0.6423982869379015,0,0.13575120787258302,34.70637971120543,0.013147304910523742,-0.41273344470146556,0,0,0.0,0,0,0,0,0,0.017032573353746635,0.0,1.0,0.022387286985618253,0.0,0.0,0.0,0.0,1.073818821847799,0,0,16.399999999999864,0,-3.6923834586466198,0,,0.046223224351747465,1,0,0,0,0
600519.SH,20230831,1860.0,1860.0,1841.01,1847.0,1856.0,-9.0,-0.4849,14820.22,2738445.519,1842.8559999999998,1818.6169999999997,1836.0440000000003,1778.3061666666665,-0.004849137931034475,1.0231681034482762,0.6877285592986084,0.6877285593305223,0.6001775397621841,0.01690249408137423,0.010366237247340093,0,0.010231681034482763,0,1,3.0,4.0,21.422047095962416,0.07837009869382591,0,0,0.6989247311827957,0,0.08150252414545653,33.583781160405046,0.010231681034482763,-0.22176589771696642,0,0,0.0,0,0,0,0,0,0.009302951505706487,0.0,0.0,0.013147304910523742,0.0,0.0,0.0,0.0,0.7354040458894744,0,0,6.139999999999873,0,-2.913308270676694,0,,0.04114994363021421,1,0,0,0,0
600519.SH,20230901,1852.83,1865.47,1846.03,1851.05,1847.0,4.05,0.2193,13145.19,2438622.738,1848.0700000000002,1823.4630000000002,1833.923,1781.642,0.0021927449918786035,1.0525175961017896,0.6266149879740467,0.6266149880039167,0.5580417428718362,0.014285088055759454,0.026883539795516498,0,0.010525175961017897,0,1,3.0,4.0,21.950333470087713,0.07351078011519098,0,0,0.7729955453585463,0,0.0807472478441956,32.57351107751897,0.010525175961017897,0.028684917517072472,0,0,0.0,0,0,0,0,0,0.009415227778168502,0.0,0.0,0.010231681034482763,0.0,0.0,0.0,0.0,0.6001775397621841,0,0,5.2140000000003965,0,-1.792210526315791,0,,0.04343291995490415,1,0,0,0,0
600519.SH,20230904,1862.6,1879.94,1853.53,1866.0,1851.05,14.95,0.8076,23871.0,4453823.216,1854.2759999999998,1830.9630000000002,1832.8265,1784.942,0.008076497123254311,1.4267577861213951,1.1379592944109895,1.1379592944652375,1.186449102123789,0.016910358207491205,0.041876046901172526,0,0.014267577861213951,1,0,3.0,4.0,22.81575654709241,0.07039172183234085,0,0,0.7415130270115032,0,0.08787225944250475,32.31040314341048,0.014267577861213951,0.3555666825957866,0,0,0.0,0,0,0,0,0,0.013840442307402036,0.0,0.0,0.010525175961017897,0.0,0.0,0.0,0.0,0.5580417428718362,0,0,6.205999999999676,0,-0.4812255639097752,0,,0.05186020293122886,1,0,0,0,0
600519.SH,20230905,1868.0,1868.0,1856.8,1858.7,1866.0,-7.3,-0.3912,15658.74,2915625.961,1855.75,1838.0330000000001,1831.2614999999998,1788.1536666666666,-0.003912111468381552,0.6002143622722426,0.7501856750794981,0.7501856751154383,0.8967635569947688,0.003980921823770078,0.03954138702460863,1,0.006002143622722425,0,1,2.0,5.0,23.619363690025345,0.06581555805553518,0,0,0.49785867237687126,0,0.08398903442082913,30.802517204595453,0.006002143622722425,-0.5793158669882503,0,0,0.0,0,0,0,0,0,-0.0005658089721136761,0.0,1.0,0.014267577861213951,0.0,0.0,0.0,0.0,1.186449102123789,0,0,1.47400000000016,0,0.791135338345865,1,0.016706519669043702,,1,0,0,0,0
600519.SH,20230906,1858.0,1866.66,1849.01,1861.0,1858.7,2.3,0.1237,11121.43,2067605.99,1856.75,1846.7330000000002,1829.7975,1790.9036666666666,0.001237424006025778,0.9495884220153918,0.5424280512913698,0.5424280513178259,0.7073208984669646,0.0026939655172413257,0.04904171364148824,1,0.009495884220153919,1,0,3.0,4.0,23.944141256382782,0.06088865453110352,0,0,0.3032153686263209,0,0.08282190620023334,29.863051689981496,0.009495884220153919,0.582082138822066,0,0,0.0,0,0,0,0,0,0.004168574121448773,0.0,0.0,0.006002143622722425,0.0,0.0,0.0,0.0,0.8967635569947688,0,0,1.0,0,2.147842105263159,1,0.007466666666666667,,1,0,0,0,0
600519.SH,20230907,1852.6,1856.89,1831.19,1838.0,1861.0,-23.0,-1.2359,16981.57,3128587.116,1854.95,1848.9029999999998,1827.9474999999998,1793.2203333333334,-0.012358946802794146,1.3809779688339625,0.8311945186942156,0.8311945187348999,1.0511268362534172,-0.004872766648619353,0.011947365523316655,1,0.013809779688339626,0,1,2.0,5.0,23.350291028168556,0.056793092330523,0,0,1.0172923544205688,0,0.12169584777673863,29.859262283554244,0.013809779688339626,0.4542910768678037,0,0,0.0,0,0,0,0,1,0.012808970592199246,0.0,1.0,0.009495884220153919,0.0,0.0,0.0,0.0,0.7073208984669646,0,0,-1.7999999999999545,0,2.978744360902257,1,0.015005359056806002,,1,0,0,0,0
600519.SH,20230908,1834.94,1834.94,1814.95,1818.5,1838.0,-19.5,-1.0609,12211.78,2224338.144,1848.44,1848.2550000000003,1827.1725,1794.7473333333332,-0.010609357997823698,1.0875952121871604,0.6198374551742355,0.6198374552056968,0.7647224881557306,-0.017584614137921672,-0.0035507238435489308,1,0.010875952121871604,0,1,2.0,5.0,22.075450321665443,0.05690275240156961,0,0,0.8959421016491032,0,0.134149297347012,29.37288640615751,0.010875952121871604,-0.21244564596097193,0,0,0.0,0,0,0,0,1,0.018117980567397378,0.0,0.0,0.013809779688339626,0.0,0.0,0.0,0.0,1.0511268362534172,0,0,-6.509999999999991,1,2.9393458646616555,0,0.025455519828510183,,1,0,0,0,0
600519.SH,20230911,1808.0,1840.0,1808.0,1822.17,1818.5,3.67,0.2018,15926.0,2902617.736,1839.6739999999998,1846.975,1828.131,1795.8668333333333,0.0020181468243056777,1.7596920538905694,0.8246974249138939,0.8246974249565993,1.1075178248756041,-0.02348874598070738,-0.006975590881594718,0,0.017596920538905693,1,0,3.0,4.0,20.59927331828406,0.055643981871151126,0,0,0.9690217391304308,0,0.10487516470607083,29.560537377146257,0.017596920538905693,0.6179659805156903,0,0,0.0,0,0,0,0,0,0.00017720530920165706,0.0,0.0,0.010875952121871604,0.0,0.0,0.0,0.0,0.7647224881557306,0,0,-8.766000000000304,0,2.4862105263157925,0,0.023488745980707357,,1,0,0,0,0
600519.SH,20230912,1826.6,1826.98,1816.02,1819.96,1822.17,-2.21,-0.1213,12168.01,2214514.112,1831.9260000000002,1843.8379999999997,1828.48,1796.238,-0.0012128396362578453,0.6014806521894245,0.6344502004119308,0.6344502004450115,0.8893601246272591,-0.020842524344972246,-0.0169445749812297,0,0.006014806521894245,0,1,3.0,4.0,19.228537529429918,0.05527690194593962,0,0,0.38424065944892566,0,0.1079003132701001,28.231927564492956,0.006014806521894245,-0.6581898231229786,0,0,0.0,0,0,0,0,0,-0.002699890716109788,0.0,1.0,0.017596920538905693,0.0,0.0,0.0,0.0,1.1075178248756041,0,0,-7.7479999999995925,0,2.130255639097748,0,0.02467309753483385,,1,0,0,0,0
600519.SH,20230913,1829.92,1829.92,1800.05,1819.91,1819.96,-0.05,-0.0027,19501.43,3540583.633,1823.708,1840.2289999999998,1828.4754999999998,1797.5031666666666,-2.7473131277599983e-05,1.6412448625244576,1.0003461456308778,1.0003461456821916,1.2698096948786404,-0.022079527135948407,-0.01944504310344819,0,0.016412448625244574,0,1,2.0,5.0,18.433229032676802,0.05528035827705084,0,0,0.5470184488939402,0,0.10420598668136793,28.348932738457755,0.016412448625244574,1.7286744079800918,0,0,0.0,0,0,0,0,0,0.003406247052707993,0.0,0.0,0.006014806521894245,0.0,0.0,0.0,0.0,0.8893601246272591,0,0,-8.218000000000075,0,1.873932330827073,0,0.024699892818863835,,1,0,0,0,0
600519.SH,20230914,1822.53,1826.98,1806.0,1818.69,1819.91,-1.22,-0.067,17504.59,3180447.848,1819.846,1837.3980000000004,1828.0075000000002,1798.7570000000003,-0.0006703628201394363,1.1528042595512975,0.8974230869945854,0.8974230870405944,1.1320773630833376,-0.010505984766050025,-0.015327558202490543,0,0.011528042595512974,0,1,2.0,5.0,17.69472828569177,0.0554915795237647,0,0,0.45375428302444276,0,0.07796896273750885,27.82258039999649,0.011528042595512974,-0.29760373611885804,0,0,0.0,0,0,0,0,0,0.003920111921558206,0.0,0.0,0.016412448625244574,0.0,0.0,0.0,0.0,1.2698096948786404,0,0,-3.86200000000008,0,1.7274210526315843,0,0.025353697749196113,,1,0,0,0,0
600519.SH,20230915,1819.0,1819.78,1781.3,1781.99,1818.69,-36.7,-2.0179,28431.46,5105749.077,1812.5440000000003,1830.4919999999997,1826.9774999999997,1799.5263333333335,-0.020179359868916613,2.1158086314875,1.4162056513209655,1.4162056513915084,1.5198870455287303,-0.020076986527357676,-0.03730855460414362,0,0.021158086314875,0,1,1.0,6.0,17.953671579502743,0.058569617430847445,0,0,2.076624646935342,0,0.1447595971376041,28.583824657139598,0.021158086314875,0.8353580965349918,0,0,0.0,0,0,0,0,0,0.003992178948483263,0.0,0.0,0.011528042595512974,0.0,0.0,0.0,0.0,1.1320773630833376,0,0,-7.30199999999968,0,0.6686992481203046,0,0.045021436227224,,1,0,0,0,0
600519.SH,20230918,1776.31,1829.5,1773.0,1829.2,1781.99,47.21,2.6493,32558.92,5905121.0,1813.95,1826.812,1828.8875,1801.5296666666666,0.02649285349524977,3.1706126297005035,1.5684881812798683,1.5684881813554286,1.4777422218300809,0.0038580373949741453,-0.01972132904608781,-1,0.03170612629700503,1,0,2.0,5.0,17.69600943341161,0.05565416284810237,0,0,0.016397922929759744,0,0.2640997665249717,30.577837181629626,0.03170612629700503,0.49853468906185183,0,0,0.0,0,0,0,0,1,0.008572452382921224,0.0,0.0,0.021158086314875,0.0,0.0,0.0,0.0,1.5198870455287303,0,1,1.4059999999997217,0,0.13238345864662035,0,0.019721329046087865,,1,0,0,0,0
